53108.71099,3.73E+00
53108.73413,4.61E+00
53108.75561,4.71E+00
53108.77771,6.38E+00
53108.80108,2.20E+00
53108.82337,-8.41E-01
53108.84568,5.11E+00
53108.86701,4.13E-01
53109.06866,2.81E+00
53109.0907,-4.73E+00
53109.11316,-3.38E+00
53109.13534,-9.22E-02
53109.15661,1.94E+00
53109.1791,-1.05E+00
53109.20233,2.28E+00
53109.22457,8.02E+00
53109.24689,7.77E-01
53109.52076,-2.13E-01
53109.54286,-8.18E+00
53109.56421,-9.35E-01
53109.58657,-1.25E+01
53109.65864,-3.55E-01
53114.52933,1.21E+00
53114.56587,2.16E+00
53114.59381,2.91E-01
53114.62156,-8.41E-01
53114.64946,-1.06E+00
53114.67752,1.94E+00
53114.82388,3.54E+00
53114.84633,-9.50E-01
53114.86754,6.53E-01
53114.88994,3.18E+00
53114.91312,1.02E+00
53114.9345,2.69E+00
53114.9569,2.85E+00
53114.98003,2.91E+00
53115.00219,-3.93E+00
53115.02382,3.03E+00
53115.04607,6.10E+00
53115.24796,8.01E+00
53115.27025,-4.14E+00
53115.30165,7.95E-01
53115.33307,-1.55E+00
53115.35436,-3.97E+00
53115.3768,-1.94E+00
53115.39999,2.47E+00
53115.42237,3.14E+00
53115.44473,-6.27E-01
53115.70876,-2.58E+00
53115.73083,-8.71E+00
53115.75331,5.95E+00
53115.77462,-8.89E-01
53119.0309,5.49E-01
53119.05404,-1.02E+01
53119.08524,-6.53E+00
53126.45324,5.28E+00
53234.20152,2.55E+00
53234.24301,2.89E-01
53234.28419,1.62E+00
53234.32523,2.27E+00
53234.36709,5.71E-01
53234.40735,1.61E+00
53234.44932,2.20E+00
53234.48954,1.87E+00
53234.53146,1.10E+00
53234.57176,1.18E+00
53234.61282,7.25E-01
53234.65384,1.21E+00
53234.69496,1.87E+00
53234.73691,4.84E-01
53234.77718,8.57E-01
53234.81818,9.37E-01
53234.86026,3.08E+00
53234.90123,2.91E+00
53234.95968,2.80E+00
53235.00085,9.44E-01
53235.0419,2.62E+00
53235.083,2.96E+00
53235.12404,2.96E+00
53235.1783,2.11E+00
53235.23061,7.23E-01
53235.2931,2.52E+00
53235.35569,-4.43E-01
53235.39674,3.58E+00
53235.43774,1.55E+00
53235.47896,2.19E+00
53235.521,-3.13E-01
53235.562,-2.09E-01
53235.60307,4.51E+00
53235.64418,2.27E+00
53235.68431,1.21E+00
53235.72548,1.78E+00
53235.76655,2.50E+00
53235.80854,-9.88E-01
53235.84962,6.27E-01
53235.89061,8.41E-01
53235.93076,7.86E-01
53235.97191,1.51E-01
53236.02127,1.37E+00
53236.07055,-2.58E-01
53236.11315,-2.08E+00
53236.14842,-9.95E-01
53238.08691,-1.96E-01
53238.11517,2.11E+00
53238.1833,6.66E-01
53238.21149,3.19E+00
53238.85915,1.01E+01
53238.88484,7.23E+00
53238.92746,4.12E+00
53238.97724,-6.00E-01
53239.61732,6.36E+00
53239.65894,4.11E-01
53239.70372,3.75E-02
53239.74649,7.69E-01
53239.78958,-8.01E-01
53239.83246,3.87E+00
53239.87535,9.69E-01
53239.91817,4.46E+00
53239.96028,4.35E+00
53240.00403,6.24E+00
53240.04678,-1.78E-01
53240.08893,2.31E+00
53240.13191,2.91E+00
53240.17491,-9.20E-01
53240.21877,9.57E-01
53240.26087,2.98E+00
53240.30472,9.39E-01
53240.3476,1.89E+00
53240.38969,1.24E-02
53240.43357,2.85E+00
53240.4766,8.38E-01
53240.51852,9.31E-03
53240.56152,1.68E+00
53240.60538,5.40E-01
53240.64748,2.38E+00
53240.69044,3.82E-01
53240.7343,1.20E+00
53240.77628,7.73E-01
53240.82018,3.88E+00
53240.86315,4.00E+00
53240.92429,1.85E+00
53240.9673,1.33E+00
53241.00964,-1.37E+00
53241.05301,-2.99E+00
53241.0945,-2.47E+00
53241.15756,1.23E+00
53241.21922,2.30E+00
53241.2801,1.77E+00
53241.34065,6.62E+00
53241.39092,-6.30E+00
53243.70411,-1.87E+00
53243.72757,3.02E+00
53243.74958,-1.63E-01
53243.77092,4.52E+00
53243.79386,5.69E+00
53243.81583,-2.65E-01
53243.83809,-8.23E+00
53243.86925,-1.95E+00
53245.97604,-7.74E+00
53246.00368,-4.58E-01
53246.03174,3.83E+00
53246.06225,2.18E+00
53246.13284,2.48E+00
53247.4384,3.58E+00
53247.47318,3.22E+00
53247.5255,3.54E-01
53247.56844,-2.51E-01
53247.61091,1.66E+00
53247.65363,4.22E-01
53247.69626,4.80E+00
53247.73898,4.73E+00
53247.78165,4.72E+00
53247.82436,2.22E+00
53247.8672,1.54E+00
53247.90965,2.52E+00
53247.957,2.76E+00
53248.00434,-5.64E-01
53248.58837,3.38E+00
53248.63134,1.31E+00
53248.71683,1.92E+00
53248.75952,3.22E+00
53248.80094,1.31E+00
53248.84498,2.92E+00
53248.88756,-2.44E+00
53248.93039,7.91E-02
53248.97258,1.59E+00
53249.01527,2.65E+00
53249.05834,8.39E-01
53249.10012,1.05E+00
53249.14376,4.19E+00
53249.18639,2.32E+00
53249.229,4.88E-01
53249.27163,3.62E+00
53249.31457,3.48E-01
53249.35734,4.44E+00
53249.39452,4.53E-01
53249.44255,2.18E+00
53249.4852,5.67E+00
53249.52708,-5.64E-01
53249.5506,1.01E+01
53249.613,1.70E+00
53249.65608,1.64E+00
53249.69766,3.91E+00
53249.74137,2.90E+00
53249.76841,-6.38E-01
53249.79338,2.79E+00
53249.83706,-2.88E+00
53249.89744,2.39E+00
53249.9404,-5.86E+00
53249.98338,-3.34E-01
53250.02637,-8.65E-01
53250.06996,2.21E+00
53250.10114,4.09E+00
53250.11752,-8.61E+00
53250.14968,2.60E+00
53250.19831,3.88E+00
53250.2551,1.95E+00
53250.3122,3.89E+00
53250.35528,4.31E+00
53250.39635,4.10E+00
53250.44042,3.69E+00
53250.48309,3.32E+00
53250.52574,3.75E+00
53250.56808,-3.69E+00
53250.6111,4.02E+00
53250.65388,-4.42E-01
53250.69566,1.45E+00
53250.73923,-8.36E-01
53250.78178,1.88E+00
53250.82453,2.05E+00
53250.86726,1.20E+00
53250.90992,-1.61E+00
53250.95859,-3.36E+00
53251.00734,1.36E+00
53251.05005,-8.78E-02
53251.52377,-5.65E-01
53251.55002,1.89E+00
53251.57577,5.37E-01
53251.618,4.54E-01
53251.66088,-9.36E-01
53251.70355,-4.01E-01
53251.74554,2.04E+00
53251.78891,1.83E+00
53251.83156,2.41E+00
53251.8741,-1.93E+00
53251.9168,1.32E-01
53251.95963,-1.27E-01
53252.00229,3.67E+00
53252.0438,3.61E-01
53252.0877,8.84E-01
53252.13062,1.12E+00
53252.17303,-1.13E+00
53252.21531,5.42E-01
53252.25115,1.90E+00
53252.30115,-2.66E-01
53252.34259,2.13E+00
53252.38651,2.34E+00
53252.41313,2.69E+00
53252.4299,-4.89E-01
53252.45203,1.47E+00
53252.47312,-2.31E+00
53252.49636,5.44E-01
53252.51769,-4.50E+00
53252.54098,-4.15E-01
53252.56299,9.78E+00
53252.58519,-4.78E+00
53252.65216,4.63E+00
53252.6745,4.65E+00
53252.69669,-1.30E+00
53252.7188,5.71E+00
53252.7401,1.18E+00
53252.76336,1.30E+00
53252.78462,8.75E-01
53252.80791,2.43E+00
53252.83087,2.30E-01
53252.86995,4.86E+00
53252.89204,5.11E+00
53252.91428,-1.17E+00
53252.9366,6.24E+00
53253.15867,1.08E+00
53253.18198,-8.66E-01
53255.75475,3.24E+00
53255.77681,4.15E+00
53255.88436,-5.22E+00
53255.90639,9.42E+00
53255.92893,-2.93E+00
53255.95106,-2.47E+00
53255.97321,-1.07E+00
53255.99539,-7.51E-02
53256.01741,3.80E+00
53256.03968,-2.04E+00
53256.06093,-1.64E+00
53256.08441,2.12E+00
53256.11664,-3.91E-01
53256.15775,3.93E+00
53256.20473,-2.93E-01
53256.23948,-5.73E+00
53256.26495,2.63E-01
53256.28695,-1.47E+00
53256.30903,-2.21E-01
53256.33149,2.77E+00
53256.37582,-1.24E-01
53256.39816,-3.38E+00
53256.42007,-3.12E+00
53256.44231,-3.11E+00
53256.46472,-5.66E-01
53256.48689,6.33E+00
53256.50773,-7.77E+00
53256.59716,1.37E+01
53256.62048,4.78E+00
53257.86698,1.14E+01
53257.89488,2.77E+00
53257.92273,2.71E+00
53257.95066,-4.76E-01
53257.97863,5.88E-01
53259.54408,2.04E+00
53259.55951,3.97E-01
53259.5807,1.17E-01
53259.78179,-3.01E+00
53259.80433,-4.72E+00
53259.82636,-4.39E+00
53259.84869,3.20E+00
53259.87061,1.11E+00
53259.89219,-1.03E+00
53259.91521,-4.32E-01
53259.94296,2.48E+00
53259.97283,1.55E+00
53259.99496,1.04E+00
53260.0172,1.89E+00
53260.03966,3.32E+00
53262.82284,7.41E+00
53262.9479,-6.76E+00
53262.97012,-2.87E+00
53262.99248,8.76E+00
53263.01457,3.18E+00
53263.03674,5.65E-01
53263.47995,-6.35E-01
53263.50174,2.54E+00
53263.52426,1.92E+00
53263.54658,3.26E+00
53263.92205,-4.16E-03
53263.93763,-9.45E-01
53263.96027,-5.70E+00
53263.9823,5.28E+00
53265.25763,3.68E+00
53265.27388,1.37E-01
53265.29503,9.82E-01
53265.318,-3.54E+00
53265.34042,-4.59E+00
53265.36231,-2.47E+00
53265.38451,-3.73E+00
53265.40585,1.53E+00
53265.4279,1.63E+00
53265.45105,-9.19E-01
53265.47325,-6.83E-01
53265.49461,8.14E-01
53265.51771,-9.03E-01
53265.53993,5.25E+00
53265.56189,9.86E+00
53265.58412,2.65E+00
53265.60542,-9.04E-01
53265.6276,4.93E-01
53265.64985,3.70E+00
53265.67283,2.54E+00
53265.69501,2.36E+00
53265.71685,7.01E+00
53265.73902,2.34E+00
53265.78363,5.62E+00
53265.80562,7.82E+00
53265.82873,3.30E+00
53265.85058,-8.26E-01
53265.87203,8.67E-01
53265.89503,1.72E+00
53265.92126,-8.27E-01
53265.94852,1.49E+00
53265.97965,-9.58E-01
53266.50998,4.23E+00
53266.52547,5.40E+00
53266.54682,-1.34E-04
53266.56918,-3.98E+00
53266.59229,-4.22E+00
53266.61457,9.64E-01
53266.63675,9.34E-01
53266.65911,-2.44E+00
53266.68116,3.98E+00
53266.70362,4.93E+00
53266.7257,3.98E+00
53266.74739,1.97E+00
53266.77001,3.82E+00
53266.79115,-1.62E-01
53266.81452,3.26E+00
53266.83687,5.07E+00
53266.85911,3.47E+00
53266.88025,9.22E-01
53266.90264,-4.21E-01
53266.92495,2.16E+00
53266.9473,1.09E+00
53266.9696,1.23E-01
53266.99189,-6.36E-01
53267.01499,-2.06E-01
53267.03723,1.73E+00
53267.05867,2.78E+00
53267.08293,2.45E+00
53267.10527,-1.79E+00
53267.12756,4.82E+00
53267.14977,1.73E+00
53267.17297,3.92E+00
53267.1953,2.89E+00
53267.21653,4.93E+00
53267.23885,4.89E+00
53267.2612,2.96E+00
53267.28429,3.01E+00
53267.3064,1.60E+00
53267.32796,4.05E+00
53267.35109,1.67E+00
53267.37319,8.66E-01
53267.39519,-2.20E+00
53267.41744,6.00E+00
53267.43966,-5.74E+00
53267.46069,-2.76E+00
53267.48433,-1.61E+00
53267.50635,1.39E+00
53267.59544,9.04E+00
53267.61753,-4.36E+00
53267.63433,-1.63E-01
53267.65003,2.58E+00
53267.67066,1.58E-01
53267.69424,3.69E+00
53267.71635,3.04E+00
53268.23067,-4.05E+00
53268.25201,3.26E+00
53268.27751,-1.94E+00
53268.29863,1.75E+00
53268.32098,-1.40E+00
53268.34325,-2.21E+00
53268.36557,1.15E+00
53268.38896,2.65E+00
53268.4099,-7.04E-01
53268.43231,1.99E+00
53268.45457,3.22E+00
53268.47773,5.47E+00
53268.49876,1.70E+00
53268.52138,2.59E+00
53268.54364,2.90E+00
53268.57836,2.53E+00
53268.60154,-8.58E-01
53268.63326,3.28E-01
53268.6545,1.43E+00
53268.67697,2.14E+00
53268.70005,-4.10E+00
53268.72217,-3.91E+00
53268.74446,2.06E+00
53268.76674,1.97E+00
53268.78902,4.35E+00
53269.8118,-3.39E+00
53269.83981,-2.66E-01
53269.86762,8.97E-01
53269.89539,7.11E-01
53269.92348,-1.92E+00
53269.94124,-2.57E+00
53269.95799,-1.32E+01
53269.97919,5.77E+00
53270.00234,-4.06E+00
53270.02374,-2.61E+00
53270.0469,-8.95E+00
53270.06915,-7.27E-02
53270.09134,1.33E-01
53270.11348,4.16E+00
53270.13579,3.82E+00
53270.15814,7.92E-01
53270.18026,-1.76E+00
53270.20164,-2.86E+00
53270.22376,6.13E-01
53270.24693,4.29E+00
53270.26909,3.02E+00
53270.29153,1.24E+00
53270.31254,4.87E+00
53270.33497,2.29E+00
53270.35726,3.01E-01
53270.38036,3.99E+00
53270.40249,1.41E+00
53270.42402,1.78E+00
53270.44628,2.60E+00
53270.46954,1.55E+00
53270.4909,-3.45E+00
53270.51526,-8.37E-01
53270.53757,5.96E+00
53270.56069,1.63E+00
53270.58191,-5.12E-02
53270.60525,2.92E+00
53270.62629,3.89E-01
53270.64876,4.47E+00
53270.67109,-6.86E-01
53270.6933,3.17E+00
53270.71646,7.57E-01
53270.73843,8.37E+00
53270.75985,8.22E-01
53270.7832,4.93E+00
53270.82281,-5.15E+00
53270.84267,2.62E+00
53270.86825,1.72E+00
53270.88929,-1.99E+00
53270.91251,6.74E+00
53270.93483,2.66E+00
53270.95702,1.86E+00
53271.02277,-7.12E+00
53271.05041,1.29E+00
53271.07213,2.37E+00
53271.08837,-3.06E-01
53271.10425,2.43E-01
53271.12174,3.71E+00
53271.14358,1.37E+00
53271.16595,-5.75E-01
53271.19314,-4.94E+00
53271.22036,1.66E+01
53271.24253,-4.81E+00
53271.26496,-1.04E+00
53271.28716,3.48E+00
53271.30933,2.24E+00
53271.33152,-3.94E-01
53271.35367,5.64E+00
53271.37518,1.14E+00
53271.39748,3.15E-01
53271.42058,3.55E+00
53271.44266,-3.89E+00
53271.46413,5.73E+00
53271.48725,-9.17E-01
53271.50864,2.48E+00
53271.53092,1.57E+00
53271.55413,1.86E+00
53271.57621,1.13E+00
53271.59777,4.23E+00
53271.62006,-9.43E-01
53271.64332,2.89E+00
53271.66474,2.58E+00
53271.68904,2.35E+00
53271.71131,7.04E-02
53271.73364,1.74E+00
53271.75593,3.35E+00
53271.77902,-4.14E-02
53271.80115,2.14E-02
53271.82269,2.43E-01
53271.8449,3.66E+00
53271.86806,4.26E+00
53271.89496,-8.16E-01
53271.92161,-1.59E+00
53271.94296,3.49E+00
53271.9663,3.32E+00
53278.48142,-7.87E-01
53278.50378,-1.50E+00
53278.52511,1.04E+00
53278.54822,-2.95E+00
53278.57033,2.50E+00
53278.59167,8.30E-01
53278.61381,-1.60E+00
53278.63685,4.32E+00
53278.65899,-3.35E+00
53278.6812,-4.37E+00
53278.70247,1.95E+00
53278.72473,7.75E-01
53278.74822,6.80E-01
53278.76608,1.60E+00
53278.78385,-1.29E+00
53278.81429,-1.16E+00
53278.83659,5.32E+00
53278.85781,-3.95E-01
53278.88076,4.78E+00
53278.90269,2.34E+00
53278.9248,-8.13E-01
53278.94713,-3.03E-01
53278.96755,-7.69E-02
53278.9906,1.14E+00
53279.01271,6.78E-01
53279.03576,2.19E+00
53279.05785,3.29E-01
53279.08013,-1.03E+01
53279.10137,-3.35E+00
53279.12363,-3.30E-01
53279.14585,9.37E-01
53279.16885,-1.20E+00
53279.19116,-2.04E+00
53279.21331,-1.56E+00
53279.23547,2.81E+00
53279.25771,-3.18E+00
53279.27978,4.23E+00
53279.30205,-3.12E+00
53279.32407,6.65E+00
53279.34543,4.32E+00
53279.36764,-1.92E+00
53279.3906,2.13E+00
53279.41274,1.55E+00
53279.43496,2.07E+00
53279.45683,-4.21E-01
53279.47819,1.75E+00
53279.50039,-1.39E+00
53279.52338,9.14E-01
53279.54569,5.80E+00
53279.56788,4.86E+00
53279.58992,4.33E+00
53279.61208,2.72E+00
53279.63348,-9.79E-01
53279.65645,5.28E-01
53279.67775,1.95E+00
53279.69995,3.38E+00
53279.72217,2.61E+00
53279.75524,3.28E+00
53279.78727,-3.24E+00
53279.80961,-1.35E+00
53279.82751,-3.02E+00
53279.85307,4.97E-01
53279.87657,2.41E+00
53279.89435,-6.80E-01
53279.91119,-6.01E-01
53279.9384,-2.36E+00
53279.96402,5.11E+00
53279.98609,-2.85E+00
53280.00823,3.01E+00
53280.03574,2.96E+00
53280.0615,8.08E-01
53280.08474,1.32E+00
53280.10588,7.39E-01
53280.12821,3.60E+00
53280.15604,3.82E+00
53280.18332,1.34E+00
53280.2054,-8.87E-02
53280.22768,-3.66E+00
53280.24984,1.70E+00
53280.27116,-1.23E+00
53280.2934,4.57E-01
53280.31639,5.35E+00
53280.33871,-4.98E-01
53280.36083,3.26E+00
53280.38294,-7.60E-01
53280.40527,4.21E+00
53280.42734,6.47E+00
53280.44947,-1.46E+00
53280.47163,2.39E-01
53280.49304,2.72E+00
53280.51519,-1.86E+00
53280.53827,-7.81E-01
53280.55944,6.97E-02
53280.58251,-2.59E+00
53280.60353,-1.77E+00
53280.62572,3.07E+00
53280.64882,2.61E+00
53280.67121,4.09E-01
53280.69327,4.18E+00
53280.71533,1.87E+00
53280.7374,2.31E+00
53280.75967,1.89E+00
53280.78216,2.78E+00
53280.80401,-4.82E-01
53280.8262,9.46E-01
53280.84751,3.55E-01
53280.87472,-4.64E-01
53280.90269,4.89E+00
53280.92485,-1.15E+00
53280.94716,3.48E+00
53280.96686,2.53E+00
53281.7839,-1.86E+00
53281.81167,3.04E+00
53281.83957,1.92E+00
53281.86753,-1.63E+00
53281.89524,-1.40E+00
53282.00914,5.23E+00
53282.03159,3.79E+00
53282.05375,4.32E+00
53282.07582,3.38E+00
53282.09822,2.03E-01
53282.11953,1.55E+00
53282.14275,-7.81E-01
53282.20947,2.40E+00
53282.23171,-3.44E-01
53282.25361,2.83E+00
53282.27602,1.87E+00
53282.2965,7.18E+00
53282.3111,-4.10E-01
53282.33396,1.93E+00
53282.3561,3.60E+00
53282.37836,7.95E-01
53282.40006,3.18E+00
53282.42181,4.24E-01
53282.44403,3.43E+00
53282.46704,6.49E-01
53282.48921,-2.75E+00
53282.51134,8.75E-01
53282.53352,6.75E+00
53282.55497,-2.25E-01
53282.57713,2.22E+00
53282.60019,4.37E+00
53282.62241,5.04E+00
53282.64367,2.74E+00
53282.66665,2.61E+00
53282.68904,1.09E+00
53282.71103,-5.60E-01
53282.73332,-3.94E+00
53282.76446,1.96E+00
53282.79497,-2.45E+00
53282.8172,-1.91E+00
53282.84017,-4.78E-01
53282.86235,-3.03E+00
53282.88452,-1.88E+00
53282.90646,-1.22E+00
53282.92776,7.09E-02
53282.94996,2.70E+00
53282.97301,-1.60E+00
53282.99529,-1.84E+00
53283.01784,1.82E+00
53283.04895,1.27E-01
53283.07095,6.30E-01
53283.09225,1.09E+00
53283.11528,-7.73E-01
53283.14242,-5.14E-01
53283.16877,2.09E+00
53283.19187,7.40E+00
53283.21405,3.46E+00
53283.23625,7.74E-01
53283.25829,2.65E+00
53283.27968,-5.16E-01
53283.30191,-3.11E+00
53283.32537,-1.94E+00
53283.34723,-1.29E+00
53283.36877,-1.44E+00
53283.39142,-2.42E+00
53283.40764,-4.78E+00
53283.43497,9.25E-01
53283.45702,-1.59E+00
53283.47991,3.12E+00
53283.50209,-2.78E+00
53283.5243,-4.32E-01
53283.54635,6.56E-01
53283.56776,2.91E-02
53283.58994,-2.00E+00
53283.61293,3.09E+00
53283.63538,-2.31E-01
53283.65731,-3.19E+00
53283.67948,6.35E+00
53283.70084,-2.80E+00
53283.72305,-5.15E+00
53283.74605,-7.85E-01
53283.76744,3.73E+00
53283.78958,3.06E+00
53283.81256,-1.98E+00
53283.84586,2.26E+00
53283.87262,2.34E+00
53283.87862,1.13E+01
53283.91035,3.83E+00
53283.93193,6.35E+00
53283.95406,4.74E+00
53283.97716,-1.71E+00
53284.77075,1.63E+00
53284.78636,-1.08E+00
53284.80837,1.48E+00
53284.83093,-6.79E-01
53284.85174,1.49E+00
53284.91882,3.57E+00
53284.94108,5.10E+00
53284.96436,1.43E+00
53284.98659,2.64E+00
53285.00887,3.37E+00
53285.03097,-3.39E-01
53285.05334,3.41E+00
53286.15683,3.26E-01
53286.26892,-2.66E-01
53286.29097,6.73E+00
53286.3134,8.21E+00
53286.33551,-6.20E+00
53286.35779,-4.84E+00
53286.37994,3.40E+00
53286.4013,1.58E-01
53286.42446,1.76E+00
53286.44658,6.00E+00
53286.46896,4.69E+00
53286.49109,-1.99E+00
53286.51417,1.75E+00
53286.52737,2.71E-01
53286.55799,1.39E+00
53286.58003,-3.51E-02
53286.6015,-6.06E-01
53286.62475,-1.96E-01
53286.64713,1.30E+00
53286.66915,-6.10E-01
53286.69135,-3.41E-01
53286.71284,3.21E+00
53286.73509,-1.88E-01
53286.75828,1.75E+00
53286.77948,1.90E+00
53286.80193,5.54E-01
53286.82517,4.10E+00
53286.86132,-1.33E-01
53286.89714,-2.03E+00
53286.91882,-5.45E-01
53286.941,-1.02E+00
53286.96421,5.64E+00
53286.99255,8.14E-01
53287.41224,6.40E-01
53287.43282,-4.22E+00
53287.45578,1.31E+00
53287.47805,-2.70E+00
53287.50016,-8.76E-01
53287.52234,3.44E-01
53287.54549,1.66E+00
53287.56785,1.24E-01
53287.58924,-6.27E-01
53287.61231,-1.52E+00
53287.63481,5.74E-01
53287.65623,-5.35E-01
53287.67951,-1.18E+00
53287.7016,-1.10E+00
53287.72376,4.30E-01
53287.74598,-4.52E+00
53287.76753,1.18E+00
53287.78985,2.24E+00
53287.81298,2.33E+00
53287.83517,2.02E+00
53287.85668,-1.24E-02
53287.87991,-8.55E-01
53287.90193,6.62E-02
53287.92426,2.65E+00
53287.94554,2.97E+00
53287.96789,3.16E+00
53287.99101,1.07E+00
53288.01327,2.63E+00
53288.03538,-1.38E+00
53288.05753,1.53E+00
53288.07977,2.52E-01
53288.10208,4.92E-01
53288.12426,-6.57E-01
53288.14665,-1.99E+00
53288.16876,4.58E+00
53288.19105,-3.78E-02
53288.21323,2.11E+00
53288.23542,3.25E+00
53288.25766,2.80E+00
53288.28006,-5.38E+00
53288.30211,3.49E+00
53288.32432,6.45E+00
53288.41245,-5.44E+00
53288.43475,2.75E+00
53289.49892,5.35E+00
53289.51431,-4.85E+00
53289.64832,6.06E+00
53289.67051,5.69E+00
53289.693,3.54E+00
53289.71493,4.21E+00
53289.73728,2.06E+00
53289.75949,-1.08E+00
53289.78076,3.59E+00
53289.80388,3.52E+00
53289.82594,2.26E+00
53289.85562,4.57E+00
53289.88583,-2.99E-01
53289.90782,5.95E+00
53290.58149,6.13E+00
53290.60474,6.43E+00
53290.62685,5.50E+00
53290.64812,5.18E+00
53290.67141,2.56E+00
53290.69355,2.29E+00
53290.71592,8.25E-02
53290.73707,2.15E+00
53290.76031,3.99E+00
53290.78174,9.57E+00
53291.00608,-7.98E+00
53291.02825,5.81E+00
53291.04953,-3.16E+00
53291.07204,5.64E+00
53291.13994,7.87E+00
53291.16164,7.30E+00
53292.14156,-2.52E+00
53292.1577,-5.65E-01
53292.17974,-1.48E+00
53292.20196,-1.01E+00
53292.22441,-5.62E-01
53292.24646,5.41E-01
53292.26862,-3.15E+00
53292.29122,-1.33E+00
53292.31317,-1.58E-01
53292.49071,-5.56E+00
53292.514,2.28E+00
53292.53611,-1.99E+00
53292.55834,1.10E+00
53292.58066,1.23E+00
53292.60284,2.98E+00
53292.62417,3.06E+00
53292.64722,1.69E-01
53292.66958,-3.27E+00
53292.69194,2.73E+00
53292.92525,-9.51E+00
53292.94411,-3.87E+00
53293.95169,7.02E+00
53293.98455,2.85E+00
53293.99968,2.83E+00
53294.02193,-9.36E-01
53294.04412,-2.40E+00
53294.15472,6.29E-01
53294.179,7.11E-01
53294.20132,-7.85E-01
53294.2244,4.15E+00
53294.24658,3.47E+00
53294.26871,7.86E-01
53294.29092,7.66E+00
53294.31314,7.85E-01
53294.3355,1.82E+00
53294.35766,-4.84E-01
53294.37973,2.83E+00
53294.40099,1.80E+00
53294.42342,-7.66E-01
53294.44661,1.75E+00
53294.46884,1.93E+00
53294.49098,1.98E+00
53294.51308,-3.81E+00
53294.53546,1.86E+00
53294.55678,-1.04E+00
53294.57976,3.11E+00
53294.60141,1.73E+00
53294.62373,-2.32E+00
53294.64605,2.10E+00
53294.66836,3.25E+00
53294.69068,4.85E+00
53294.7221,8.86E-01
53294.75664,-2.29E+00
53294.77782,-5.01E-01
53294.80016,-2.01E-01
53294.82245,-5.18E-01
53294.84467,1.24E+00
53294.86782,2.12E+00
53294.89018,-1.10E-01
53294.9123,2.50E+00
53294.93477,5.69E+00
53294.95695,-1.22E+00
53294.98404,1.09E+00
53295.01037,-3.82E-01
53295.03262,-6.02E-02
53295.0558,-1.25E+00
53295.07805,5.73E-01
53295.10499,9.40E-01
53295.1319,2.71E-01
53295.15382,-1.10E+00
53295.17534,1.91E+00
53295.1985,5.48E-01
53295.22075,-7.35E+00
53295.242,-9.67E-01
53295.26517,-3.38E+00
53295.28742,8.65E+00
53295.30969,2.99E+00
53295.33292,6.33E+00
53295.35523,1.46E+00
53295.44523,-5.94E+00
53295.46722,-2.68E+00
53295.48955,5.62E+00
53295.51165,-6.49E-01
53295.53388,1.45E+00
53295.55596,3.94E+00
53295.57839,1.93E+00
53295.59973,2.80E-01
53295.62191,3.38E+00
53295.64514,6.65E+00
53295.66733,2.21E+00
53295.68935,2.23E+00
53295.71086,1.57E+00
53295.73396,7.85E+00
53295.75627,3.03E+00
53295.77858,1.56E+00
53295.79977,2.03E+00
53295.82761,7.42E-01
53295.85439,4.04E+00
53295.8759,1.95E+00
53297.59996,1.95E+00
53297.6156,-4.13E-01
53297.63681,-1.07E-01
53297.66035,2.55E+00
53297.68226,1.03E-01
53297.70532,1.59E+00
53297.74438,1.92E+00
53297.76667,6.27E-01
53297.78899,6.15E+00
53297.81004,6.03E-01
53297.83249,8.50E-01
53297.85558,-1.24E+00
53297.87791,2.78E+00
53297.90006,2.85E-01
53297.92208,7.30E-01
53297.94436,5.66E-01
53297.96579,4.52E+00
53297.99363,5.20E+00
53298.02044,-5.20E+00
53298.04251,1.84E+00
53298.064,3.29E+00
53298.09177,-1.32E+00
53298.11364,1.73E+00
53298.12974,1.29E+00
53298.14819,3.19E+00
53298.16341,4.65E+00
53298.18524,1.14E+01
53298.20766,-2.29E+00
53298.22913,5.01E-01
53298.27433,-2.23E+00
53298.29667,3.42E+00
53298.31886,3.34E+00
53298.34115,8.79E+00
53298.36322,-6.20E-01
53298.38547,1.21E+00
53298.40768,3.43E+00
53298.42977,-5.10E-01
53298.45209,2.30E+00
53298.47445,3.88E+00
53298.49661,3.51E+00
53298.51793,1.23E+00
53298.54041,1.05E+00
53298.56363,5.65E-01
53298.58594,8.78E-01
53298.6069,3.93E+00
53298.62937,3.40E+00
53298.65167,3.56E+00
53298.67393,3.01E+00
53298.69623,3.18E+00
53298.7215,1.54E-01
53298.7437,-2.08E-01
53298.76597,-1.73E+00
53298.78735,-9.76E-01
53298.81561,3.89E+00
53298.89789,8.86E-01
53305.85457,-1.69E+00
53305.88279,2.09E+00
53305.91153,-2.40E+00
53305.95642,5.97E-01
53305.98419,2.63E+00
53306.0124,3.48E+00
53417.17368,2.66E+00
53417.1978,3.27E+00
53417.21991,5.38E-01
53417.24208,1.44E+00
53417.26447,-6.07E+00
53417.28553,1.19E+00
53417.3079,2.50E+00
53417.33112,2.94E+00
53417.36325,3.74E+00
53417.39437,1.07E+01
53417.41771,1.06E+00
53417.4391,5.24E+00
53417.4622,1.67E+00
53417.48439,3.31E+00
53417.50103,-4.85E+00
53417.51677,-3.02E+00
53417.53777,3.74E+00
53417.56105,-2.46E+00
53417.58321,-3.17E+00
53417.60448,-9.17E+00
53417.62704,7.83E-01
53417.64911,5.44E+00
